,date,Sales
0,2021-01-01,1459.375
1,2021-01-02,987.85
2,2021-01-03,1016.1
3,2021-01-04,461.9
4,2021-01-05,536.5
5,2021-01-06,767.4
6,2021-01-07,544.0
7,2021-01-08,550.5
8,2021-01-09,679.45
9,2021-01-10,896.1
10,2021-01-11,452.55
11,2021-01-12,376.7
12,2021-01-13,767.4
13,2021-01-14,516.55
14,2021-01-15,517.82
15,2021-01-16,620.65
16,2021-01-17,841.7
17,2021-01-18,458.05
18,2021-01-19,423.15
19,2021-01-20,767.4
20,2021-01-21,441.0
21,2021-01-22,535.1
22,2021-01-23,635.5
23,2021-01-24,761.85
24,2021-01-25,454.3
25,2021-01-26,480.75
26,2021-01-27,767.4
27,2021-01-28,409.3
28,2021-01-29,512.7
29,2021-01-30,571.15
30,2021-01-31,779.95
31,2021-02-01,366.4
32,2021-02-02,411.35
33,2021-02-03,767.4
34,2021-02-04,424.55
35,2021-02-05,543.45
36,2021-02-06,663.8
37,2021-02-07,766.75
38,2021-02-08,465.45
39,2021-02-09,475.9
40,2021-02-10,767.4
41,2021-02-11,314.45
42,2021-02-12,442.75
43,2021-02-13,588.7
44,2021-02-14,949.85
45,2021-02-15,485.15
46,2021-02-16,456.45
47,2021-02-17,767.4
48,2021-02-18,451.15
49,2021-02-19,607.95
50,2021-02-20,704.4
51,2021-02-21,1188.1
52,2021-02-22,741.45
53,2021-02-23,831.45
54,2021-02-24,767.4
55,2021-02-25,813.5
56,2021-02-26,1106.55
57,2021-02-27,1370.25
58,2021-02-28,1871.85
59,2021-03-01,781.65
60,2021-03-02,858.6999999999999
61,2021-03-03,767.4
62,2021-03-04,850.9
63,2021-03-05,1022.1
64,2021-03-06,1001.0
65,2021-03-07,1244.9
66,2021-03-08,615.05
67,2021-03-09,610.45
68,2021-03-10,767.4
69,2021-03-11,659.9
70,2021-03-12,712.5
71,2021-03-13,945.4
72,2021-03-14,1161.5
73,2021-03-15,630.75
74,2021-03-16,755.45
75,2021-03-17,767.4
76,2021-03-18,510.05
77,2021-03-19,657.8
78,2021-03-20,874.95
79,2021-03-21,1098.35
80,2021-03-22,588.85
81,2021-03-23,470.1
82,2021-03-24,767.4
83,2021-03-25,616.55
84,2021-03-26,693.2
85,2021-03-27,698.05
86,2021-03-28,1059.0
87,2021-03-29,637.9
88,2021-03-30,711.85
89,2021-03-31,767.4
90,2021-04-01,559.05
91,2021-04-02,813.5
92,2021-04-03,1107.55
93,2021-04-04,2154.15
94,2021-04-05,1048.9
95,2021-04-06,842.0
96,2021-04-07,767.4
97,2021-04-08,605.5
98,2021-04-09,623.4
99,2021-04-10,874.85
100,2021-04-11,1129.65
101,2021-04-12,770.3
102,2021-04-13,770.2
103,2021-04-14,546.4
104,2021-04-15,676.75
105,2021-04-16,771.1999999999999
106,2021-04-17,956.75
107,2021-04-18,1470.65
108,2021-04-19,727.0
109,2021-04-20,858.1999999999999
110,2021-04-21,623.25
111,2021-04-22,859.1
112,2021-04-23,721.75
113,2021-04-24,994.55
114,2021-04-25,1459.6
115,2021-04-26,611.75
116,2021-04-27,533.15
117,2021-04-28,633.1
118,2021-04-29,652.1
119,2021-04-30,677.5
120,2021-05-01,996.0
121,2021-05-02,1255.7
122,2021-05-03,767.1
123,2021-05-04,626.25
124,2021-05-05,777.8
125,2021-05-06,625.85
126,2021-05-07,759.25
127,2021-05-08,1173.0
128,2021-05-09,1514.1
129,2021-05-10,691.05
130,2021-05-11,648.1
131,2021-05-12,984.5
132,2021-05-13,1607.5
133,2021-05-14,1872.9
134,2021-05-15,2067.4
135,2021-05-16,2209.0
136,2021-05-17,767.4
137,2021-05-18,767.4
138,2021-05-19,767.4
139,2021-05-20,767.4
140,2021-05-21,586.05
141,2021-05-22,1227.45
142,2021-05-23,2070.85
143,2021-05-24,1459.15
144,2021-05-25,759.6
145,2021-05-26,513.95
146,2021-05-27,646.1
147,2021-05-28,748.05
148,2021-05-29,963.15
149,2021-05-30,1529.9
150,2021-05-31,714.3
151,2021-06-01,684.7
152,2021-06-02,599.65
153,2021-06-03,612.4
154,2021-06-04,884.1999999999999
155,2021-06-05,952.65
156,2021-06-06,1369.75
157,2021-06-07,689.05
158,2021-06-08,761.3
159,2021-06-09,634.1
160,2021-06-10,607.35
161,2021-06-11,797.85
162,2021-06-12,1318.1
163,2021-06-13,1472.15
164,2021-06-14,710.0
165,2021-06-15,732.8
166,2021-06-16,674.7
167,2021-06-17,559.95
168,2021-06-18,680.4
169,2021-06-19,934.6
170,2021-06-20,1438.35
171,2021-06-21,722.6
172,2021-06-22,657.85
173,2021-06-23,576.2
174,2021-06-24,776.3
175,2021-06-25,730.45
176,2021-06-26,924.45
177,2021-06-27,1611.0
178,2021-06-28,685.7
179,2021-06-29,685.4
180,2021-06-30,660.45
181,2021-07-01,745.05
182,2021-07-02,735.95
183,2021-07-03,1105.2
184,2021-07-04,1475.15
185,2021-07-05,896.35
186,2021-07-06,881.95
187,2021-07-07,910.4
188,2021-07-08,874.25
189,2021-07-09,1059.6
190,2021-07-10,1436.05
191,2021-07-11,2071.9
192,2021-07-12,1385.35
193,2021-07-13,1289.0
194,2021-07-14,1884.65
195,2021-07-15,1515.05
196,2021-07-16,1345.0
197,2021-07-17,1815.9
198,2021-07-18,1816.35
199,2021-07-19,1338.95
200,2021-07-20,1344.15
201,2021-07-21,1316.35
202,2021-07-22,1315.7
203,2021-07-23,1617.05
204,2021-07-24,1696.55
205,2021-07-25,1917.85
206,2021-07-26,1483.6
207,2021-07-27,1324.2
208,2021-07-28,1334.3
209,2021-07-29,1328.05
210,2021-07-30,1408.0
211,2021-07-31,1798.85
212,2021-08-01,1875.1
213,2021-08-02,1398.95
214,2021-08-03,1644.1
215,2021-08-04,1352.9
216,2021-08-05,1511.65
217,2021-08-06,1310.1
218,2021-08-07,1853.4
219,2021-08-08,2276.15
220,2021-08-09,1803.75
221,2021-08-10,1544.1
222,2021-08-11,1785.65
223,2021-08-12,1827.3
224,2021-08-13,1518.15
225,2021-08-14,1996.9
226,2021-08-15,2730.5
227,2021-08-16,1651.7
228,2021-08-17,1351.95
229,2021-08-18,1574.35
230,2021-08-19,1486.6
231,2021-08-20,1305.65
232,2021-08-21,1809.65
233,2021-08-22,1970.75
234,2021-08-23,1335.7
235,2021-08-24,1349.95
236,2021-08-25,1182.25
237,2021-08-26,1472.95
238,2021-08-27,1162.6
239,2021-08-28,1441.65
240,2021-08-29,1735.65
241,2021-08-30,957.0
242,2021-08-31,810.65
243,2021-09-01,726.9
244,2021-09-02,768.9
245,2021-09-03,829.6
246,2021-09-04,1042.65
247,2021-09-05,1367.4
248,2021-09-06,708.75
249,2021-09-07,683.05
250,2021-09-08,779.2
251,2021-09-09,735.1
252,2021-09-10,800.4
253,2021-09-11,927.65
254,2021-09-12,1339.15
255,2021-09-13,702.6
256,2021-09-14,665.25
257,2021-09-15,633.3
258,2021-09-16,577.25
259,2021-09-17,629.25
260,2021-09-18,876.25
261,2021-09-19,1014.2
262,2021-09-20,699.45
263,2021-09-21,730.05
264,2021-09-22,116.0
265,2021-09-23,585.65
266,2021-09-24,753.2
267,2021-09-25,861.8
268,2021-09-26,1078.25
269,2021-09-27,520.2
270,2021-09-28,526.6
271,2021-09-29,538.9
272,2021-09-30,561.15
273,2021-10-01,641.25
274,2021-10-02,638.1
275,2021-10-03,925.8
276,2021-10-04,578.1
277,2021-10-05,530.6
278,2021-10-06,564.0
279,2021-10-07,608.05
280,2021-10-08,752.7
281,2021-10-09,937.7
282,2021-10-10,1079.8
283,2021-10-11,519.8
284,2021-10-12,393.0
285,2021-10-13,469.7
286,2021-10-14,531.7
287,2021-10-15,583.5
288,2021-10-16,711.7
289,2021-10-17,1008.8
290,2021-10-18,415.1
291,2021-10-19,566.2
292,2021-10-20,525.9
293,2021-10-21,625.35
294,2021-10-22,622.75
295,2021-10-23,849.6999999999999
296,2021-10-24,1245.95
297,2021-10-25,678.95
298,2021-10-26,795.0
299,2021-10-27,811.4
300,2021-10-28,736.4
301,2021-10-29,913.35
302,2021-10-30,1134.8
303,2021-10-31,1512.5
304,2021-11-01,1376.8
305,2021-11-02,881.85
306,2021-11-03,798.85
307,2021-11-04,810.0
308,2021-11-05,834.8
309,2021-11-06,848.65
310,2021-11-07,774.4
311,2021-11-08,615.85
312,2021-11-09,631.65
313,2021-11-10,589.9
314,2021-11-11,741.75
315,2021-11-12,566.75
316,2021-11-13,663.4
317,2021-11-14,863.55
318,2021-11-15,455.6
319,2021-11-16,458.95
320,2021-11-17,767.4
321,2021-11-18,456.45
322,2021-11-19,526.85
323,2021-11-20,591.6
324,2021-11-21,720.35
325,2021-11-22,456.05
326,2021-11-23,457.65
327,2021-11-24,767.4
328,2021-11-25,484.2
329,2021-11-26,441.8
330,2021-11-27,537.7
331,2021-11-28,805.7
332,2021-11-29,413.1
333,2021-11-30,529.05
334,2021-12-01,767.4
335,2021-12-02,417.55
336,2021-12-03,469.15
337,2021-12-04,478.45
338,2021-12-05,790.3
339,2021-12-06,767.4
340,2021-12-07,767.4
341,2021-12-08,767.4
342,2021-12-09,380.4
343,2021-12-10,475.4
344,2021-12-11,591.35
345,2021-12-12,785.6
346,2021-12-13,492.75
347,2021-12-14,469.85
348,2021-12-15,767.4
349,2021-12-16,526.3
350,2021-12-17,568.5
351,2021-12-18,678.0
352,2021-12-19,822.3
353,2021-12-20,603.65
354,2021-12-21,660.0
355,2021-12-22,593.6
356,2021-12-23,770.55
357,2021-12-24,1833.7
358,2021-12-25,997.2
359,2021-12-26,1115.0
360,2021-12-27,753.95
361,2021-12-28,796.3
362,2021-12-29,704.75
363,2021-12-30,820.85
364,2021-12-31,1628.2
365,2022-01-01,1459.45375
366,2022-01-02,1663.05
367,2022-01-03,715.5
368,2022-01-04,127.64999999999999
369,2022-01-05,536.5
370,2022-01-06,591.25
371,2022-01-07,529.7
372,2022-01-08,665.95
373,2022-01-09,881.55
374,2022-01-10,458.0
375,2022-01-11,485.85
376,2022-01-12,376.7
377,2022-01-13,406.95
378,2022-01-14,581.8
379,2022-01-15,564.65
380,2022-01-16,827.55
381,2022-01-17,548.75
382,2022-01-18,452.65
383,2022-01-19,423.15
384,2022-01-20,514.3
385,2022-01-21,527.4
386,2022-01-22,567.55
387,2022-01-23,891.2
388,2022-01-24,480.2
389,2022-01-25,507.6
390,2022-01-26,480.75
391,2022-01-27,619.85
392,2022-01-28,496.75
393,2022-01-29,543.8
394,2022-01-30,753.45
395,2022-01-31,438.05
396,2022-02-01,415.75
397,2022-02-02,411.35
398,2022-02-03,530.35
399,2022-02-04,505.65
400,2022-02-05,581.35
401,2022-02-06,839.6
402,2022-02-07,547.95
403,2022-02-08,607.6
404,2022-02-09,475.9
405,2022-02-10,529.55
406,2022-02-11,613.0
407,2022-02-12,701.2
408,2022-02-13,995.6
409,2022-02-14,664.55
410,2022-02-15,917.05
411,2022-02-16,456.45
412,2022-02-17,772.15
413,2022-02-18,840.05
414,2022-02-19,913.55
415,2022-02-20,1217.85
416,2022-02-21,605.15
417,2022-02-22,621.3
418,2022-02-23,831.45
419,2022-02-24,734.75
420,2022-02-25,877.3
421,2022-02-26,962.45
422,2022-02-27,1413.3
423,2022-02-28,661.25
424,2022-03-01,886.7
425,2022-03-02,595.65
426,2022-03-03,633.03
427,2022-03-04,720.5
428,2022-03-05,952.5
429,2022-03-06,1197.73
430,2022-03-07,726.0
431,2022-03-08,656.95
432,2022-03-09,444.65
433,2022-03-10,442.4
434,2022-03-11,474.7
435,2022-03-12,510.55
436,2022-03-13,960.05
437,2022-03-14,572.5
438,2022-03-15,481.2
439,2022-03-16,389.7
440,2022-03-17,521.95
441,2022-03-18,485.15
442,2022-03-19,632.1
443,2022-03-20,1006.75
444,2022-03-21,639.35
445,2022-03-22,587.05
446,2022-03-23,502.95
447,2022-03-24,561.0
448,2022-03-25,638.25
449,2022-03-26,825.9
450,2022-03-27,982.05
451,2022-03-28,570.7
452,2022-03-29,554.45
453,2022-03-30,395.3
454,2022-03-31,404.35
455,2022-04-01,642.9
456,2022-04-02,640.45
457,2022-04-03,789.4
458,2022-04-04,533.05
459,2022-04-05,644.05
460,2022-04-06,518.35
461,2022-04-07,646.4
462,2022-04-08,477.8
463,2022-04-09,650.95
464,2022-04-10,993.4
465,2022-04-11,767.4
466,2022-04-12,618.1
467,2022-04-13,574.25
468,2022-04-14,626.35
469,2022-04-15,822.55
470,2022-04-16,1678.75
471,2022-04-17,1435.65
472,2022-04-18,1796.55
473,2022-04-19,907.75
474,2022-04-20,821.45
475,2022-04-21,1101.65
476,2022-04-22,968.95
477,2022-04-23,844.2
478,2022-04-24,1150.1
479,2022-04-25,682.45
480,2022-04-26,647.65
481,2022-04-27,856.75
482,2022-04-28,674.1
483,2022-04-29,744.05
484,2022-04-30,1311.7
485,2022-05-01,1733.85
486,2022-05-02,985.2
487,2022-05-03,726.6
488,2022-05-04,626.25
489,2022-05-05,772.1
490,2022-05-06,918.1
491,2022-05-07,874.65
492,2022-05-08,1230.95
493,2022-05-09,775.75
494,2022-05-10,659.25
495,2022-05-11,505.1
496,2022-05-12,708.1
497,2022-05-13,745.25
498,2022-05-14,867.7
499,2022-05-15,1268.7
500,2022-05-16,695.6
501,2022-05-17,688.05
502,2022-05-18,696.5
503,2022-05-19,693.15
504,2022-05-20,707.25
505,2022-05-21,813.85
506,2022-05-22,1181.2
507,2022-05-23,644.5
508,2022-05-24,667.7
509,2022-05-25,869.85
510,2022-05-26,1829.65
511,2022-05-27,2036.6
512,2022-05-28,2058.25
513,2022-05-29,2446.9
514,2022-05-30,880.95
515,2022-05-31,707.9
516,2022-06-01,640.55
517,2022-06-02,602.5
518,2022-06-03,740.4
519,2022-06-04,1150.25
520,2022-06-05,1772.9
521,2022-06-06,1714.25
522,2022-06-07,634.6
523,2022-06-08,637.65
524,2022-06-09,619.9
525,2022-06-10,717.2
526,2022-06-11,1032.1
527,2022-06-12,1168.3
528,2022-06-13,738.0
529,2022-06-14,727.15
530,2022-06-15,625.6
531,2022-06-16,618.15
532,2022-06-17,640.3
533,2022-06-18,1027.05
534,2022-06-19,1523.0
535,2022-06-20,722.2
536,2022-06-21,632.9
537,2022-06-22,527.1
538,2022-06-23,614.3
539,2022-06-24,817.5
540,2022-06-25,964.45
541,2022-06-26,1263.2
542,2022-06-27,770.25
543,2022-06-28,607.1
544,2022-06-29,609.15
545,2022-06-30,769.6
546,2022-07-01,866.25
547,2022-07-02,970.05
548,2022-07-03,1817.3500000000001
549,2022-07-04,934.25
550,2022-07-05,954.0
551,2022-07-06,753.25
552,2022-07-07,993.0500000000001
553,2022-07-08,957.4
554,2022-07-09,1364.85
555,2022-07-10,1963.75
556,2022-07-11,1316.55
557,2022-07-12,1193.05
558,2022-07-13,1401.85
559,2022-07-14,2115.45
560,2022-07-15,1918.55
561,2022-07-16,2334.0
562,2022-07-17,2747.35
563,2022-07-18,1584.95
564,2022-07-19,1346.6
565,2022-07-20,1333.9
566,2022-07-21,1337.8
567,2022-07-22,1382.4
568,2022-07-23,2001.32
569,2022-07-24,2205.4
570,2022-07-25,1624.3500000000001
571,2022-07-26,1408.05
572,2022-07-27,1353.1
573,2022-07-28,1553.85
574,2022-07-29,1362.15
575,2022-07-30,1869.5
576,2022-07-31,2492.55
577,2022-08-01,1860.7
578,2022-08-02,1694.4
579,2022-08-03,1501.9
580,2022-08-04,1691.05
581,2022-08-05,1736.65
582,2022-08-06,1992.7
583,2022-08-07,2505.0
584,2022-08-08,2204.05
585,2022-08-09,1695.2
586,2022-08-10,1808.8500000000001
587,2022-08-11,1945.95
588,2022-08-12,1960.8500000000001
589,2022-08-13,2155.25
590,2022-08-14,3184.1
591,2022-08-15,2348.7
592,2022-08-16,1733.2
593,2022-08-17,1605.3500000000001
594,2022-08-18,1830.05
595,2022-08-19,1458.65
596,2022-08-20,2153.6
597,2022-08-21,2571.0
598,2022-08-22,1663.5
599,2022-08-23,1403.35
600,2022-08-24,1350.95
601,2022-08-25,1195.85
602,2022-08-26,1023.0500000000001
603,2022-08-27,1263.35
604,2022-08-28,1946.05
605,2022-08-29,1014.7
606,2022-08-30,1054.45
607,2022-08-31,678.1
608,2022-09-01,726.9
609,2022-09-02,703.25
610,2022-09-03,935.1
611,2022-09-04,1162.2
612,2022-09-05,869.0
613,2022-09-06,628.6
614,2022-09-07,599.05
615,2022-09-08,611.45
616,2022-09-09,740.5500000000001
617,2022-09-10,890.95
618,2022-09-11,1413.3
619,2022-09-12,698.55
620,2022-09-13,531.65
621,2022-09-14,588.8
622,2022-09-15,624.95
623,2022-09-16,696.35
624,2022-09-17,1024.6
625,2022-09-18,1199.7
626,2022-09-19,1014.2
627,2022-09-20,624.35
628,2022-09-21,549.05
629,2022-09-22,593.85
630,2022-09-23,654.95
631,2022-09-24,846.45
632,2022-09-25,1152.85
633,2022-09-26,697.35
634,2022-09-27,791.55
635,2022-09-28,610.7
636,2022-09-29,707.4
637,2022-09-30,795.95
